region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Europe & Central Asia,ECA,Belarus,BLR,2016,national,HHS,national,2016,consumption,1,1998 - 2020,3.75,0.002341505417901808,1.0986489782252273e-4,1.6103099720053688e-5,1.1896214332347897e-4,16.28043140813494,14.546709522111197,0.10539449822857992,0.2530661617188906,0.2032027189763223,0.041590244825405576,0.05732052686312536,0.06772351402903173,0.07658641644000902,0.08490695951019234,0.0941765912626012,0.1045383528962579,0.11865544072708878,0.1418098140228562,0.21269213942342657,0.943112973061306,6165.209412575,9469379,5811.19794357554,3051.90792549003,FALSE,micro,survey
Europe & Central Asia,ECA,Belarus,BLR,2017,national,HHS,national,2017,consumption,1,1998 - 2020,3.75,0.0013625918685451336,1.9961716852686686e-4,4.211580865799936e-5,2.2508555085169187e-4,16.718976418186326,14.996150945064008,0.10608392619993644,0.2544457003919788,0.20776609185055656,0.04247999142311842,0.056784499805602885,0.06630423637681873,0.07606412044517558,0.08473295153592508,0.09397940703588986,0.10536043631881026,0.119290942130993,0.1422092823443284,0.21279413258333957,1,6165.209412575,9458989,5964.89294392711,3198.29255492562,FALSE,micro,survey
Europe & Central Asia,ECA,Belarus,BLR,2018,national,HHS,national,2018,consumption,1,1998 - 2020,3.75,0.0010100875000024195,9.896404686162443e-5,2.2552035335840093e-5,1.1312575311408467e-4,18.15193954944346,16.04961472104581,0.10461764508215676,0.2524052540652808,0.20159721769330322,0.04269588607055006,0.05783906925740317,0.06761382337731595,0.07627704591800821,0.08483286234720844,0.09313571047737529,0.10403700753479339,0.11849559060621451,0.1410903490437193,0.213982655367411,1.04872305907892,6165.209412575,9438785,6165.90933024502,3254.09669824232,FALSE,micro,survey
Europe & Central Asia,ECA,Belarus,BLR,2019,national,HHS,national,2019,consumption,1,1998 - 2020,3.75,1.8242964722896247e-4,1.764908897006442e-5,1.7074546062258533e-6,1.8562210271296566e-5,19.13246088545132,17.13432260969494,0.10488198855425648,0.25277847679771126,0.20413308317995055,0.04201173715159459,0.058171621694354886,0.06748424346201945,0.07581454785016017,0.08443270339985678,0.09415658244611097,0.10478940741480675,0.11875544759136891,0.1411516507759848,0.2132320582137467,1.107432197853675,6165.209412575,9419758,6264.86096486176,3331.65727678371,FALSE,micro,survey
Europe & Central Asia,ECA,Belarus,BLR,2020,national,HHS,national,2020,consumption,1,1998 - 2020,3.75,6.587854041247166e-4,1.223959488874735e-4,2.424847320641124e-5,1.365620841438233e-4,19.265026105784866,17.23805209633496,0.09736265872890858,0.2438335524432793,0.20084875003634892,0.044451302053742967,0.05857295989684873,0.06850305191324155,0.076760618933156,0.08488667110848375,0.0946500326544778,0.10500362573926342,0.11956080106002298,0.14032573291014183,0.20728520373063208,1.168874072240116,6165.209412575,9379952,6247.43190947199,3215.96830513187,FALSE,micro,survey
Latin America & Caribbean,LAC,Belize,BLZ,1993,national,LFS,national,1993,income,0,1993 - 1999,3.75,0.3294055121099385,0.1379758121176701,0.08115266308393836,0.2298445961914933,10.529704363859702,5.2378580479435515,0.6909192649903395,0.6025398602723078,0.4728184972293728,0.008448047143808082,0.021160381928663013,0.02852606127430911,0.03669455653605911,0.04523921575655061,0.055200815730463676,0.07060273879962395,0.09120993439378372,0.131514129636703,0.5114041188000364,0.659310277709791,1.3090237,194177,5220.64558955249,3178.14686355683,FALSE,micro,survey
Latin America & Caribbean,LAC,Belize,BLZ,1994,national,LFS,national,1994,income,0,1993 - 1999,3.75,0.3617460622358817,0.1402737975598241,0.07990470391714172,0.2124935299202697,10.236422031613033,4.951903683826791,0.6866513031996732,0.6090842867641842,0.45728897969934335,0.009518289811584115,0.021370834741344186,0.028602900674016222,0.0365811643173581,0.044260748675824094,0.05329017246757606,0.0665947773673721,0.08560340477090239,0.12899206893836046,0.5251856382356634,0.6762502204846111,1.3090237,198416,5119.19276233379,3270.69760027377,FALSE,micro,survey
Latin America & Caribbean,LAC,Belize,BLZ,1995,national,HBS,national,1995,consumption,1,1995,3.75,0.29424330595558174,0.13130240811863794,0.07878801710302119,0.22215634601276274,12.996195121679959,7.095918216792176,0.6487516437901244,0.5755428322522762,0.6040579556287292,0.0075035172168143,0.015978011525948386,0.025223903895477948,0.03379368687403768,0.04790401042033751,0.06359193998457288,0.0830064227118302,0.11343802325820507,0.16834019319249577,0.44122029092028026,0.6957912539989363,1.3090237,203556,5021.86730786347,3284.35389844538,FALSE,micro,survey
Latin America & Caribbean,LAC,Belize,BLZ,1996,national,SLC,national,1996,income,2,1996,3.75,0.42432124618832434,0.17127487354012516,0.09790276778690905,0.28028694435500107,8.229460689649446,4.314810432046733,0.5957413233131761,0.5659368513763792,0.4958921526111852,0.010082861004891672,0.023329581220570852,0.031678040805784236,0.03957934065369917,0.04758707541418311,0.05919267517435442,0.07603340575789339,0.09975082284315501,0.1473023016542569,0.46546389547121303,0.7372953482447797,1.3090237,209840,4921.5287708972,3218.67548911341,FALSE,micro,survey
Latin America & Caribbean,LAC,Belize,BLZ,1997,national,LFS,national,1997,income,0,1993 - 1999,3.75,0.4394637566596616,0.19789051747139305,0.12200062388179521,0.35650540527851554,8.504724426647261,4.265794846701162,0.7230072667048302,0.6042531532673726,0.5006506421890536,0.006396436754077681,0.020060647665553308,0.028012255962216855,0.035687651120792314,0.04497981600523916,0.0570481683044049,0.07245362545545198,0.09366991662121399,0.13863306095882755,0.5030584211522195,0.7457671487803192,1.3090237,217117,4927.02998072833,3192.00684894311,FALSE,micro,survey
Latin America & Caribbean,LAC,Belize,BLZ,1998,national,LFS,national,1998,income,0,1993 - 1999,3.75,0.43546795454099874,0.18835102716995666,0.108626517440521,0.30060795203784724,7.747704841624159,4.305976666612539,0.5533133849773877,0.5490602621687191,0.5223364876337947,0.010275533193978897,0.022855070132259035,0.03072846714061825,0.03961663886984215,0.049564101206658745,0.06309794091914636,0.08244314843029452,0.10768132558729449,0.15664885299125725,0.4370889215286461,0.762138695337616,1.3090237,224907,4943.16082019784,3275.26216085157,FALSE,micro,survey
Latin America & Caribbean,LAC,Belize,BLZ,1999,national,LFS,national,1999,income,0,1993 - 1999,3.75,0.4000491998196007,0.17420751517404515,0.1051205580946768,0.2888176952583561,7.767159589281111,4.611656662035366,0.5289548638903496,0.5326276590749404,0.4814530277182341,0.00929294421631058,0.02281706277182556,0.03403921239088388,0.04286410728696399,0.05338367655569515,0.06661718418617107,0.08460592711983544,0.10949110448306687,0.15252424739706172,0.4243645335921846,0.7821173628638077,1.3090237,232733,5204.56480989139,3392.40952494884,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,1990,urban,EPF,urban,1990.5,income,0,1990 - 1992,3.75,0.16461787109375,0.03976718651175727,0.012957072380251011,0.0485765018864098,11.04509852210015,7.975760023464065,0.29786202050712224,0.4203572274787535,0.3953766879896629,0.023244407074404894,0.03294306311115347,0.04295510707910899,0.053672088107222016,0.06563049966336687,0.07967985292576751,0.09738288039851906,0.12222042059067428,0.16486297923170778,0.3174087018180751,0.204776684111044,2.6119339466095,3943852,1687.442722078,1263.58439283795,FALSE,group,survey
Latin America & Caribbean,LAC,Bolivia,BOL,1992,urban,EIH,urban,1992,income,0,1990 - 1992,3.75,0.2759535528991429,0.09279112256125577,0.04671648693499661,0.11623982953068167,9.351042297626755,5.780853941737848,0.4130333160929933,0.491100534350699,0.4366772838695303,0.01630458125666893,0.029280825873269734,0.0377898090616139,0.04708398308546914,0.05657297750563092,0.06879629475980023,0.08554538438313797,0.1112846084085603,0.155640303587686,0.39170123207816443,0.2581663106057974,2.6119339466095,4254823,1732.73911380019,1297.47101611803,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,1997,national,ENE,national,1997,income,1,1997,3.75,0.2654082855513089,0.13476057653438006,0.09159776604899597,0.24716238229723242,13.518981154186502,7.440847024696019,0.689944251362253,0.5816442840694718,0.5559545848873702,0.004783777117479665,0.015461379376496685,0.026370669994434274,0.03720557651133729,0.04891025691237941,0.06223492901393504,0.08003476474124735,0.10838837116139732,0.16298539885340524,0.4536248763178864,0.3867458134780907,2.6119339466095,8137619,1970.16807914778,1405.39208331158,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,1999,national,ECH,national,1999,income,2,1999 - 2000,3.75,0.3290299272174127,0.19044343011929063,0.1414670717786034,0.40304433502445947,11.83626601025017,6.843721296987126,0.7753145827801606,0.5809704566010023,0.6223699149815419,0.00258073845447642,0.010190446812285828,0.02238382077159974,0.03492855182458585,0.049520581994851,0.06702085899638195,0.08907467714605863,0.11905118700849426,0.17921232257466074,0.42603681441659647,0.4262677159738602,2.6119339466095,8439052,2003.86130600298,1465.78691749382,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2000,national,ECH,national,2000,income,2,1999 - 2000,3.75,0.36394026522575207,0.21588260122084346,0.16253193787617756,0.4718704334375064,11.052011689829017,5.818574230764867,0.8652532673087282,0.6163991506614825,0.6239509329870685,0.002368873083964841,0.008362765095476848,0.02025736149272143,0.03245570992640745,0.046321093698862614,0.060473514840785975,0.07897976595462258,0.10919693949933565,0.16317906877755428,0.478404907630268,0.442740113116025,2.6119339466095,8592656,2017.39460626351,1472.7400406437,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2001,national,EH,national,2001,income,3,2001,3.75,0.304748798041923,0.1623310614400782,0.1121502957375762,0.316124882604473,11.46339739780351,6.562532752148867,0.6903169822892484,0.5739879614117966,0.5523992822453913,0.004653140832312275,0.014227262418331704,0.026166300421886158,0.038473573283523896,0.05061802275056611,0.06509936839608388,0.08272616813443148,0.11192433538412433,0.1645137199212679,0.44159810845746883,0.4475396245135621,2.6119339466095,8746084,2015.3774770883,1465.26920364539,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2002,national,EH,national,2002,income,4,2002 - 2021,3.75,0.32096622665244184,0.17492941785043925,0.12313669558354752,0.35915941363982434,11.457341044832178,6.237376556277528,0.7522744619485522,0.5931103912547762,0.5706800448704448,0.003751607044565967,0.01312498872714251,0.024364539284560352,0.036197783628866255,0.04835107347286127,0.06202144599534795,0.0802409388473411,0.10842896562569565,0.1573691480222244,0.4661495093513903,0.4577311795799375,2.6119339466095,8900583,2029.61794138246,1469.27438497981,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2004,national,ECH,national,2004,income,4,2002 - 2021,3.75,0.2205293150134361,0.09213866251797637,0.05481289486826447,0.15297916285437613,13.181912734631798,7.457382614664545,0.5684239999880435,0.5500987226006857,0.5032322019580162,0.009164610244797504,0.021714119978386855,0.031095107554849975,0.0407016363861788,0.051120403817538546,0.06308981109461742,0.08078304514157167,0.1068986942800641,0.15626945422328997,0.43916311727871493,0.4932238626308607,2.6119339466095,9216279,2097.25835078212,1487.74656263375,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2005,national,EH,national,2005,income,4,2002 - 2021,3.75,0.2636322599546118,0.1340245681515556,0.08991792500499375,0.25261672274504776,14.023063406052318,7.4574054053903724,0.7033111720648242,0.5852793340914588,0.6006216378010735,0.005041445163395121,0.014634011221680508,0.025392760846962143,0.035896479910386,0.04658171755624263,0.061192113110500435,0.08046506475911269,0.11128570776723412,0.16681874448907175,0.45269195517541416,0.5204258832146905,2.6119339466095,9377388,2152.36196728204,1510.86774017875,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2006,national,EH,national,2006,income,4,2002 - 2021,3.75,0.2271929887199701,0.11158418893088684,0.0731188007011274,0.2008576205372352,14.938175806659624,8.277174813692449,0.6468341528802299,0.5666768184457031,0.5783396897058894,0.005794957210645324,0.016790724481407445,0.02721375524336245,0.03745779397716295,0.049376936336041455,0.06403109694979478,0.08391464292904305,0.11417938304247949,0.16563014479995775,0.4356105650301014,0.5410657180103983,2.6119339466095,9542663,2216.54470624917,1545.14553858751,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2007,national,EH,national,2007,income,4,2002 - 2021,3.75,0.19497739002953926,0.08535950080703743,0.05412913104651725,0.15061280043242334,14.881189841334766,8.706499741151301,0.5763843200424653,0.5453706872224717,0.5369811016953756,0.007830223764518033,0.021073785487179864,0.02969549670174663,0.038456514059557384,0.051778119204433995,0.06660809186559963,0.08569307222798286,0.11198353562879743,0.16832066269720414,0.4185604983629827,0.6023811296717922,2.6119339466095,9711152,2277.50382352252,1581.64697338939,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2008,national,EH,national,2008,income,4,2002 - 2021,3.75,0.1585552115126835,0.07264858392645657,0.04540459830923913,0.12631636656908857,15.605116755668966,10.07259454361531,0.5032843184131867,0.508160807354603,0.4721921887627034,0.008781533391300785,0.02288348819376436,0.03455510251990882,0.04541494960570454,0.05821800616901095,0.07260617665809796,0.09133846429616396,0.11783187047102328,0.16296855986986397,0.38540184882515716,0.6825240979517099,2.6119339466095,9880593,2376.07808664035,1639.75668200676,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2009,national,EH,national,2009,income,4,2002 - 2021,3.75,0.14579239435400929,0.0698394166682675,0.044363627577546756,0.11885025463507738,16.496235424702515,11.384946267747416,0.48186652041645406,0.4922296266832039,0.4353920095413387,0.008300372641943698,0.023368378782323798,0.03691155208176577,0.04841077674523121,0.061823765094048605,0.07673510563064126,0.09413939741164207,0.11869363887118545,0.1624258323175662,0.36919118042365306,0.6878602503623077,2.6119339466095,10051317,2414.12994254411,1671.11266350364,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2011,national,EH,national,2011,income,4,2002 - 2021,3.75,0.10689824593572624,0.046239817674184835,0.02753747792053764,0.07644472057464699,18.122355287854823,12.864442677011485,0.4104447500750191,0.4608095144896355,0.4276407494871311,0.011159675981406368,0.02658292251314405,0.039745712887581205,0.052135474085917635,0.06409628287923896,0.07868830473918786,0.09826544730643982,0.1235444756814491,0.16891041370800858,0.3368712902176271,0.7821993976968334,2.6119339466095,10396246,2556.8302664893,1767.34674766359,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2012,national,EH,national,2012,income,4,2002 - 2021,3.75,0.11204398787719802,0.05503781721329683,0.03553827076651531,0.09557999773238969,18.548619562143607,13.299046035433769,0.4367969466277216,0.46581927849571436,0.43565796746424235,0.009223860878927596,0.0252416003020847,0.03849785836669906,0.05152037875881792,0.06459015181799233,0.07996544708696807,0.09982150974919879,0.12481917984173774,0.16961572799541336,0.3367042852021531,0.8160285903376,2.6119339466095,10569697,2643.69081327625,1818.40447995216,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2013,national,EH,national,2013,income,4,2002 - 2021,3.75,0.09530732000163676,0.04499162283990293,0.027894319255335816,0.07703082087078017,20.447641317789497,14.286729861358378,0.4432850930962486,0.475890330739119,0.43390904817568127,0.01010632889881234,0.025639811213087123,0.037596142723444075,0.050084211321804184,0.06292236267110725,0.07757195076387086,0.09525887387906662,0.12153847759682801,0.16709785929557536,0.3521839816364042,0.8772433198780412,2.6119339466095,10743349,2777.72052916476,1895.0509819101,FALSE,micro,survey
Latin America & Caribbean,LAC,Bolivia,BOL,2014,national,EH,national,2014,income,4,2002 - 2021,3.75,0.09224692605060635,0.03913899658714717,0.023087523157069134,0.06353961417349963,20.56035118508697,14.180519039861313,0.4375997047083213,0.4783065661882283,0.4232745652575937,0.011155589548971074,0.026453458303097917,0.03847541594380954,0.04976891844963689,0.06201707665136985,0.0762136484048245,0.09361633511329415,0.11906430651808136,0.16277815594626965,0.36045709512064505,0.9091595522206756,2.6119339466095,10916987,2882.80689276903,1965.99000623899,FALSE,micro,survey
